id,height,area,date,camera
cq0333.00-2,78,433,20160718,side2
cq0333.00-3,30,465,20160718,side2
cq0333.00-4,18,514,20160718,side2
cq0333.00-5,40,385,20160718,side2
cq0333.00-6,19,152,20160718,side2
cq0334.00-1,59,789,20160718,side2
cq0334.00-2,68,1481,20160718,side2
cq0334.00-3,62,693,20160718,side2
cq0334.00-4,44,912,20160718,side2
cq0334.00-5,65,432,20160718,side2
cq0334.00-6,50,299,20160718,side2
cq0335.00-1,41,284,20160718,side2
cq0335.00-2,43,758,20160718,side2
cq0335.00-3,47,606,20160718,side2
cq0335.00-4,50,482,20160718,side2
cq0335.00-5,24,630,20160718,side2
cq0335.00-6,61,783,20160718,side2
cq0336.00-2,72,523,20160718,side2
cq0336.00-5,44,387,20160718,side2
cq0336.00-6,100,464,20160718,side2
cq0388.00-1,81,590,20160718,side2
cq0388.00-2,79,641,20160718,side2
cq0388.00-3,51,986,20160718,side2
cq0388.00-4,51,825,20160718,side2
cq0388.00-5,37,857,20160718,side2
cq0388.00-6,49,611,20160718,side2
cq0002.00-1,NA,NA,20160720,side2
cq0002.00-2,NA,NA,20160720,side2
cq0002.00-3,NA,NA,20160720,side2
cq0002.00-4,NA,NA,20160720,side2
cq0002.00-5,NA,NA,20160720,side2
cq0002.00-6,NA,NA,20160720,side2
cq0031.00-1,NA,NA,20160720,side2
cq0031.00-4,NA,NA,20160720,side2
cq0031.00-6,NA,NA,20160720,side2
cq0049.00-3,NA,NA,20160720,side2
cq0049.00-6,NA,NA,20160720,side2
cq0055.00-2,NA,NA,20160720,side2
cq0055.00-3,NA,NA,20160720,side2
cq0055.00-4,NA,NA,20160720,side2
cq0056.00-1,NA,NA,20160720,side2
cq0056.00-2,NA,NA,20160720,side2
cq0056.00-3,NA,NA,20160720,side2
cq0056.00-4,NA,NA,20160720,side2
cq0056.00-5,90,1623,20160720,side2
cq0056.00-6,67,684,20160720,side2
cq0058.00-1,24,250,20160720,side2
cq0058.00-2,57,763,20160720,side2
cq0058.00-3,NA,NA,20160720,side2
cq0058.00-4,NA,NA,20160720,side2
cq0058.00-5,NA,NA,20160720,side2
cq0058.00-6,NA,NA,20160720,side2
cq0065.00-1,92,1934,20160720,side2
cq0065.00-2,34,166,20160720,side2
cq0065.00-3,37,737,20160720,side2
cq0065.00-4,48,836,20160720,side2
cq0065.00-5,64,1355,20160720,side2
cq0065.00-6,58,1042,20160720,side2
cq0074.00-1,57,1140,20160720,side2
cq0074.00-2,54,1208,20160720,side2
cq0074.00-3,43,1034,20160720,side2
cq0074.00-4,51,773,20160720,side2
cq0074.00-5,47,1156,20160720,side2
cq0074.00-6,65,1434,20160720,side2
cq0076.00-1,29,494,20160720,side2
cq0076.00-2,34,978,20160720,side2
cq0076.00-3,51,1606,20160720,side2
cq0076.00-4,42,1150,20160720,side2
cq0076.00-5,50,755,20160720,side2
cq0076.00-6,38,918,20160720,side2
cq0078.00-1,58,1085,20160720,side2
cq0078.00-2,62,931,20160720,side2
cq0078.00-3,65,1265,20160720,side2
cq0078.00-4,67,2018,20160720,side2
cq0078.00-5,60,1323,20160720,side2
cq0078.00-6,85,1116,20160720,side2
cq0079.00-1,78,1494,20160720,side2
cq0079.00-2,52,751,20160720,side2
cq0079.00-3,NA,NA,20160720,side2
cq0079.00-4,82,1772,20160720,side2
cq0079.00-5,74,1921,20160720,side2
cq0079.00-6,66,1696,20160720,side2
cq0080.00-1,39,911,20160720,side2
cq0080.00-2,56,1217,20160720,side2
cq0080.00-3,65,2394,20160720,side2
cq0080.00-4,59,1281,20160720,side2
cq0080.00-5,59,1354,20160720,side2
cq0080.00-6,79,1931,20160720,side2
cq0081.00-2,NA,NA,20160720,side2
cq0081.00-3,70,1385,20160720,side2
cq0081.00-4,NA,NA,20160720,side2
cq0081.00-5,NA,NA,20160720,side2
cq0081.00-6,NA,NA,20160720,side2
cq0082.00-1,NA,NA,20160720,side2
cq0082.00-3,NA,NA,20160720,side2
cq0082.00-4,NA,NA,20160720,side2
cq0082.00-5,69,1678,20160720,side2
cq0082.00-6,64,1289,20160720,side2
cq0083.00-1,49,1129,20160720,side2
cq0083.00-3,59,1218,20160720,side2
cq0083.00-5,60,1652,20160720,side2
cq0083.00-6,10,119,20160720,side2
cq0085.00-2,35,873,20160720,side2
cq0085.00-3,16,311,20160720,side2
cq0085.00-4,32,487,20160720,side2
cq0085.00-6,64,1460,20160720,side2
cq0086.00-1,62,1595,20160720,side2
cq0086.00-2,59,979,20160720,side2
cq0086.00-3,13,135,20160720,side2
cq0086.00-4,53,1517,20160720,side2
cq0086.00-5,66,2477,20160720,side2
cq0086.00-6,17,124,20160720,side2
cq0088.00-1,38,929,20160720,side2
cq0088.00-2,101,1595,20160720,side2
cq0088.00-3,103,3940,20160720,side2
cq0088.00-4,4,11,20160720,side2
cq0088.00-5,60,1648,20160720,side2
cq0088.00-6,73,2557,20160720,side2
cq0092.00-3,48,669,20160720,side2
cq0113.00-1,59,1875,20160720,side2
cq0113.00-2,55,2069,20160720,side2
cq0113.00-3,55,1240,20160720,side2
cq0113.00-4,51,1553,20160720,side2
cq0113.00-5,43,294,20160720,side2
cq0113.00-6,21,155,20160720,side2
cq0127.00-2,50,836,20160720,side2
cq0127.00-3,75,1884,20160720,side2
cq0127.00-6,33,788,20160720,side2
cq0129.00-1,43,1183,20160720,side2
cq0129.00-3,65,1316,20160720,side2
cq0129.00-5,54,792,20160720,side2
cq0137.00-1,24,273,20160720,side2
cq0137.00-2,50,1255,20160720,side2
cq0137.00-3,43,804,20160720,side2
cq0137.00-4,36,489,20160720,side2
cq0137.00-5,39,634,20160720,side2
cq0137.00-6,58,3778,20160720,side2
cq0148.00-1,81,1823,20160720,side2
cq0148.00-3,48,590,20160720,side2
cq0148.00-6,76,859,20160720,side2
cq0150.00-1,76,995,20160720,side2
cq0150.00-2,95,1916,20160720,side2
cq0150.00-3,53,1872,20160720,side2
cq0150.00-4,9,41,20160720,side2
cq0150.00-5,75,1382,20160720,side2
cq0150.00-6,71,1670,20160720,side2
cq0186.00-1,62,677,20160720,side2
cq0186.00-2,48,808,20160720,side2
cq0186.00-4,48,759,20160720,side2
cq0186.00-5,23,151,20160720,side2
cq0186.00-6,27,351,20160720,side2
cq0190.00-1,38,854,20160720,side2
cq0190.00-2,24,309,20160720,side2
cq0190.00-3,49,1216,20160720,side2
cq0190.00-4,48,1112,20160720,side2
cq0190.00-5,64,1504,20160720,side2
cq0190.00-6,54,779,20160720,side2
cq0193.00-2,83,1154,20160720,side2
cq0193.00-3,33,480,20160720,side2
cq0193.00-4,35,560,20160720,side2
cq0193.00-5,75,1135,20160720,side2
cq0193.00-6,45,327,20160720,side2
cq0205.00-2,57,1262,20160720,side2
cq0205.00-3,96,1294,20160720,side2
cq0205.00-4,39,443,20160720,side2
cq0205.00-5,82,1198,20160720,side2
cq0205.00-6,56,917,20160720,side2
cq0212.00-2,37,455,20160720,side2
cq0216.00-1,60,749,20160720,side2
cq0216.00-2,55,1860,20160720,side2
cq0216.00-4,47,737,20160720,side2
cq0216.00-5,63,649,20160720,side2
cq0218.00-1,58,1342,20160720,side2
cq0218.00-2,57,735,20160720,side2
cq0218.00-4,33,303,20160720,side2
cq0218.00-5,49,838,20160720,side2
cq0218.00-6,58,1694,20160720,side2
cq0229.00-1,10,62,20160720,side2
cq0229.00-3,33,411,20160720,side2
cq0229.00-4,29,225,20160720,side2
cq0229.00-6,30,371,20160720,side2
cq0230.00-3,57,1768,20160720,side2
cq0230.00-5,43,673,20160720,side2
cq0243.00-2,75,2293,20160720,side2
cq0243.00-5,66,443,20160720,side2
cq0248.00-1,NA,NA,20160720,side2
cq0248.00-2,NA,NA,20160720,side2
cq0248.00-3,NA,NA,20160720,side2
cq0248.00-4,NA,NA,20160720,side2
cq0248.00-5,NA,NA,20160720,side2
cq0252.00-1,55,826,20160720,side2
cq0252.00-2,78,1489,20160720,side2
cq0252.00-4,67,1673,20160720,side2
cq0252.00-5,10,70,20160720,side2
cq0252.00-6,58,1231,20160720,side2
cq0278.00-1,45,737,20160720,side2
cq0278.00-2,39,696,20160720,side2
cq0278.00-5,17,262,20160720,side2
cq0295.00-2,50,1760,20160720,side2
cq0295.00-4,9,45,20160720,side2
cq0295.00-5,40,1590,20160720,side2
cq0305.00-1,73,1594,20160720,side2
cq0305.00-2,37,1016,20160720,side2
cq0305.00-3,5,30,20160720,side2
cq0305.00-4,62,843,20160720,side2
cq0305.00-5,72,1819,20160720,side2
cq0305.00-6,8,56,20160720,side2
cq0329.00-1,57,1296,20160720,side2
cq0329.00-2,84,1711,20160720,side2
cq0329.00-3,52,1531,20160720,side2
cq0329.00-4,43,1432,20160720,side2
cq0329.00-5,55,1167,20160720,side2
cq0329.00-6,31,1207,20160720,side2
cq0330.00-1,6,39,20160720,side2
cq0330.00-2,86,2165,20160720,side2
cq0330.00-3,62,1381,20160720,side2
cq0330.00-5,74,1656,20160720,side2
cq0330.00-6,72,1964,20160720,side2
cq0331.00-4,6,22,20160720,side2
cq0333.00-1,59,811,20160720,side2
cq0333.00-2,43,882,20160720,side2
cq0333.00-3,38,685,20160720,side2
cq0333.00-4,24,579,20160720,side2
cq0333.00-5,51,982,20160720,side2
cq0333.00-6,27,684,20160720,side2
cq0334.00-1,73,782,20160720,side2
cq0334.00-2,15,1159,20160720,side2
cq0334.00-3,42,2697,20160720,side2
cq0334.00-4,76,1202,20160720,side2
cq0334.00-5,NA,NA,20160720,side2
cq0334.00-6,NA,NA,20160720,side2
cq0335.00-1,NA,NA,20160720,side2
cq0335.00-2,NA,NA,20160720,side2
cq0335.00-3,NA,NA,20160720,side2
cq0335.00-4,NA,NA,20160720,side2
cq0335.00-5,NA,NA,20160720,side2
cq0335.00-6,NA,NA,20160720,side2
cq0336.00-2,NA,NA,20160720,side2
cq0336.00-5,NA,NA,20160720,side2
cq0336.00-6,NA,NA,20160720,side2
cq0388.00-1,54,1808,20160720,side2
cq0388.00-2,46,1253,20160720,side2
cq0388.00-3,35,1101,20160720,side2
cq0388.00-4,80,2563,20160720,side2
cq0388.00-5,130,2349,20160720,side2
cq0388.00-6,51,1331,20160720,side2
cq0002.00-1,104,2712,20160722,side2
cq0002.00-2,32,360,20160722,side2
cq0002.00-3,110,2968,20160722,side2
cq0002.00-4,79,1672,20160722,side2
cq0002.00-5,85,1810,20160722,side2
cq0002.00-6,92,2371,20160722,side2
cq0031.00-1,27,520,20160722,side2
cq0031.00-4,68,1332,20160722,side2
cq0031.00-6,18,181,20160722,side2
cq0049.00-3,63,1783,20160722,side2
cq0049.00-6,8,43,20160722,side2
cq0055.00-2,42,290,20160722,side2
cq0055.00-3,33,606,20160722,side2
cq0055.00-4,23,141,20160722,side2
cq0056.00-1,36,679,20160722,side2
cq0056.00-2,85,1224,20160722,side2
cq0056.00-3,57,600,20160722,side2
cq0056.00-4,81,863,20160722,side2
cq0056.00-5,61,1347,20160722,side2
cq0056.00-6,86,1083,20160722,side2
cq0058.00-1,44,601,20160722,side2
cq0058.00-2,64,638,20160722,side2
cq0058.00-3,85,3116,20160722,side2
cq0058.00-4,73,1455,20160722,side2
cq0058.00-5,55,1329,20160722,side2
cq0058.00-6,73,1048,20160722,side2
cq0065.00-1,126,2564,20160722,side2
cq0065.00-2,31,545,20160722,side2
cq0065.00-3,80,2374,20160722,side2
cq0065.00-4,74,1133,20160722,side2
cq0065.00-5,87,1941,20160722,side2
cq0065.00-6,60,900,20160722,side2
cq0074.00-1,68,1190,20160722,side2
cq0074.00-2,67,1765,20160722,side2
cq0074.00-3,71,1160,20160722,side2
cq0074.00-4,52,1168,20160722,side2
cq0074.00-5,69,1494,20160722,side2
cq0074.00-6,106,3976,20160722,side2
cq0076.00-1,44,1917,20160722,side2
cq0076.00-2,66,1621,20160722,side2
cq0076.00-3,69,2959,20160722,side2
cq0076.00-4,78,1736,20160722,side2
cq0076.00-5,60,2779,20160722,side2
cq0076.00-6,83,2043,20160722,side2
cq0078.00-1,76,3311,20160722,side2
cq0078.00-2,65,813,20160722,side2
cq0078.00-3,89,1939,20160722,side2
cq0078.00-4,91,4089,20160722,side2
cq0078.00-5,62,1987,20160722,side2
cq0078.00-6,73,1201,20160722,side2
cq0079.00-1,92,4682,20160722,side2
cq0079.00-2,56,782,20160722,side2
cq0079.00-3,14,124,20160722,side2
cq0079.00-4,64,1389,20160722,side2
cq0079.00-5,65,2620,20160722,side2
cq0079.00-6,100,3583,20160722,side2
cq0080.00-1,55,1476,20160722,side2
cq0080.00-2,89,1963,20160722,side2
cq0080.00-3,75,826,20160722,side2
cq0080.00-4,57,1813,20160722,side2
cq0080.00-5,71,2497,20160722,side2
cq0080.00-6,73,2317,20160722,side2
cq0081.00-2,56,188,20160722,side2
cq0081.00-3,97,2597,20160722,side2
cq0081.00-4,81,2736,20160722,side2
cq0081.00-5,92,1567,20160722,side2
cq0081.00-6,51,1166,20160722,side2
cq0082.00-1,83,2346,20160722,side2
cq0082.00-3,45,1378,20160722,side2
cq0082.00-4,82,2212,20160722,side2
cq0082.00-5,93,3200,20160722,side2
cq0082.00-6,82,1998,20160722,side2
cq0083.00-1,30,569,20160722,side2
cq0083.00-3,66,2230,20160722,side2
cq0083.00-5,79,2392,20160722,side2
cq0083.00-6,20,165,20160722,side2
cq0085.00-2,44,1541,20160722,side2
cq0085.00-3,18,314,20160722,side2
cq0085.00-4,43,962,20160722,side2
cq0085.00-6,76,2270,20160722,side2
cq0086.00-1,52,1920,20160722,side2
cq0086.00-2,80,1687,20160722,side2
cq0086.00-3,20,329,20160722,side2
cq0086.00-4,55,1621,20160722,side2
cq0086.00-5,60,1825,20160722,side2
cq0086.00-6,14,183,20160722,side2
cq0088.00-1,60,1595,20160722,side2
cq0088.00-2,47,1653,20160722,side2
cq0088.00-3,74,2640,20160722,side2
cq0088.00-4,15,113,20160722,side2
cq0088.00-5,68,2469,20160722,side2
cq0088.00-6,83,1716,20160722,side2
cq0092.00-3,49,372,20160722,side2
cq0113.00-1,58,2760,20160722,side2
cq0113.00-2,66,2879,20160722,side2
cq0113.00-3,39,2660,20160722,side2
cq0113.00-4,22,2466,20160722,side2
cq0113.00-5,64,426,20160722,side2
cq0113.00-6,15,101,20160722,side2
cq0127.00-2,48,1209,20160722,side2
cq0127.00-3,38,977,20160722,side2
cq0127.00-6,48,1429,20160722,side2
cq0129.00-1,67,3415,20160722,side2
cq0129.00-3,56,953,20160722,side2
cq0129.00-5,33,852,20160722,side2
cq0137.00-1,32,424,20160722,side2
cq0137.00-2,41,786,20160722,side2
cq0137.00-3,58,3127,20160722,side2
cq0137.00-4,64,1075,20160722,side2
cq0137.00-5,39,978,20160722,side2
cq0137.00-6,57,1629,20160722,side2
cq0148.00-1,95,2082,20160722,side2
cq0148.00-3,64,455,20160722,side2
cq0148.00-6,97,1495,20160722,side2
cq0150.00-1,68,1035,20160722,side2
cq0150.00-2,100,1281,20160722,side2
cq0150.00-3,61,2174,20160722,side2
cq0150.00-4,5,22,20160722,side2
cq0150.00-5,82,1717,20160722,side2
cq0150.00-6,96,2914,20160722,side2
cq0186.00-1,59,1365,20160722,side2
cq0186.00-2,61,1119,20160722,side2
cq0186.00-4,48,1045,20160722,side2
cq0186.00-5,38,511,20160722,side2
cq0186.00-6,58,783,20160722,side2
cq0190.00-1,64,948,20160722,side2
cq0190.00-2,28,284,20160722,side2
cq0190.00-3,50,1085,20160722,side2
cq0190.00-4,57,2042,20160722,side2
cq0190.00-5,68,1550,20160722,side2
cq0190.00-6,66,1178,20160722,side2
cq0193.00-2,92,1154,20160722,side2
cq0193.00-3,50,850,20160722,side2
cq0193.00-4,72,1384,20160722,side2
cq0193.00-5,90,1787,20160722,side2
cq0193.00-6,58,1542,20160722,side2
cq0205.00-2,98,2189,20160722,side2
cq0205.00-3,113,2728,20160722,side2
cq0205.00-4,44,766,20160722,side2
cq0205.00-5,73,2253,20160722,side2
cq0205.00-6,100,3536,20160722,side2
cq0212.00-2,43,825,20160722,side2
cq0216.00-1,56,1602,20160722,side2
cq0216.00-2,77,2073,20160722,side2
cq0216.00-4,56,993,20160722,side2
cq0216.00-5,74,1390,20160722,side2
cq0218.00-1,78,1772,20160722,side2
cq0218.00-2,89,2453,20160722,side2
cq0218.00-4,32,1015,20160722,side2
cq0218.00-5,65,1603,20160722,side2
cq0218.00-6,71,1658,20160722,side2
cq0229.00-1,10,104,20160722,side2
cq0229.00-3,48,1115,20160722,side2
cq0229.00-4,40,409,20160722,side2
cq0229.00-6,52,1214,20160722,side2
cq0230.00-3,69,1480,20160722,side2
cq0230.00-5,53,895,20160722,side2
cq0243.00-2,70,1496,20160722,side2
cq0243.00-5,51,433,20160722,side2
cq0248.00-1,68,998,20160722,side2
cq0248.00-2,85,1765,20160722,side2
cq0248.00-3,97,1112,20160722,side2
cq0248.00-4,70,1514,20160722,side2
cq0248.00-5,58,705,20160722,side2
cq0252.00-1,81,2225,20160722,side2
cq0252.00-2,75,2701,20160722,side2
cq0252.00-4,88,1931,20160722,side2
cq0252.00-5,41,342,20160722,side2
cq0252.00-6,86,2640,20160722,side2
cq0278.00-1,57,716,20160722,side2
cq0278.00-2,39,580,20160722,side2
cq0278.00-5,28,192,20160722,side2
cq0295.00-2,88,1745,20160722,side2
cq0295.00-4,26,596,20160722,side2
cq0295.00-5,45,1280,20160722,side2
cq0305.00-1,101,2498,20160722,side2
cq0305.00-2,60,1664,20160722,side2
cq0305.00-3,33,155,20160722,side2
cq0305.00-4,103,3307,20160722,side2
cq0305.00-5,81,1801,20160722,side2
cq0305.00-6,30,162,20160722,side2
cq0329.00-1,93,2963,20160722,side2
cq0329.00-2,78,2265,20160722,side2
cq0329.00-3,89,3509,20160722,side2
cq0329.00-4,63,1968,20160722,side2
cq0329.00-5,74,2559,20160722,side2
cq0329.00-6,74,3792,20160722,side2
cq0330.00-1,20,151,20160722,side2
cq0330.00-2,138,5013,20160722,side2
cq0330.00-3,97,1732,20160722,side2
cq0330.00-5,105,3920,20160722,side2
cq0330.00-6,107,2245,20160722,side2
cq0331.00-4,21,359,20160722,side2
cq0333.00-1,87,3795,20160722,side2
cq0333.00-2,88,2573,20160722,side2
cq0333.00-3,64,1126,20160722,side2
cq0333.00-4,68,1112,20160722,side2
cq0333.00-5,57,922,20160722,side2
cq0333.00-6,108,1861,20160722,side2
cq0334.00-1,68,1532,20160722,side2
cq0334.00-2,62,1907,20160722,side2
cq0334.00-3,50,2864,20160722,side2
cq0334.00-4,90,1613,20160722,side2
cq0334.00-5,118,1577,20160722,side2
cq0334.00-6,65,1308,20160722,side2
cq0335.00-1,53,1380,20160722,side2
cq0335.00-2,49,1571,20160722,side2
cq0335.00-3,91,1445,20160722,side2
cq0335.00-4,55,959,20160722,side2
cq0335.00-5,78,787,20160722,side2
cq0335.00-6,72,1945,20160722,side2
cq0336.00-2,72,1589,20160722,side2
cq0336.00-5,97,1354,20160722,side2
cq0336.00-6,114,2936,20160722,side2
cq0388.00-1,60,1406,20160722,side2
cq0388.00-2,81,2170,20160722,side2
cq0388.00-3,102,2644,20160722,side2
cq0388.00-4,114,2914,20160722,side2
cq0388.00-5,104,3905,20160722,side2
cq0388.00-6,91,3319,20160722,side2
cq0002.00-1,177,6662,20160725,side2
cq0002.00-2,87,1607,20160725,side2
cq0002.00-3,158,5870,20160725,side2
cq0002.00-4,147,4824,20160725,side2
cq0002.00-5,139,5841,20160725,side2
cq0002.00-6,155,5749,20160725,side2
cq0031.00-1,58,1016,20160725,side2
cq0031.00-4,117,3746,20160725,side2
cq0031.00-6,40,977,20160725,side2
cq0049.00-3,119,5558,20160725,side2
cq0049.00-6,6,60,20160725,side2
cq0055.00-2,67,4845,20160725,side2
cq0055.00-3,49,464,20160725,side2
cq0055.00-4,43,620,20160725,side2
cq0056.00-1,58,1883,20160725,side2
cq0056.00-2,89,3628,20160725,side2
cq0056.00-3,36,2219,20160725,side2
cq0056.00-4,116,2520,20160725,side2
cq0056.00-5,53,3562,20160725,side2
cq0056.00-6,45,4612,20160725,side2
cq0058.00-1,100,1858,20160725,side2
cq0058.00-2,128,2808,20160725,side2
cq0058.00-3,122,2752,20160725,side2
cq0058.00-4,74,3401,20160725,side2
cq0058.00-5,117,2591,20160725,side2
cq0058.00-6,101,1745,20160725,side2
cq0065.00-1,143,7879,20160725,side2
cq0065.00-2,99,3127,20160725,side2
cq0065.00-3,157,7009,20160725,side2
cq0065.00-4,106,5610,20160725,side2
cq0065.00-5,120,5041,20160725,side2
cq0065.00-6,86,2247,20160725,side2
cq0074.00-1,45,4108,20160725,side2
cq0074.00-2,79,4260,20160725,side2
cq0074.00-3,92,3197,20160725,side2
cq0074.00-4,88,2713,20160725,side2
cq0074.00-5,105,4410,20160725,side2
cq0074.00-6,55,5107,20160725,side2
cq0076.00-1,121,6598,20160725,side2
cq0076.00-2,130,5781,20160725,side2
cq0076.00-3,161,6568,20160725,side2
cq0076.00-4,104,4991,20160725,side2
cq0076.00-5,115,6339,20160725,side2
cq0076.00-6,127,6380,20160725,side2
cq0078.00-1,37,961,20160725,side2
cq0078.00-2,34,459,20160725,side2
cq0078.00-3,83,3292,20160725,side2
cq0078.00-4,82,2816,20160725,side2
cq0078.00-5,75,3113,20160725,side2
cq0078.00-6,93,3202,20160725,side2
cq0079.00-1,140,3616,20160725,side2
cq0079.00-2,107,2541,20160725,side2
cq0079.00-3,64,1974,20160725,side2
cq0079.00-4,146,4875,20160725,side2
cq0079.00-5,141,6449,20160725,side2
cq0079.00-6,106,6819,20160725,side2
cq0080.00-1,121,4584,20160725,side2
cq0080.00-2,169,5983,20160725,side2
cq0080.00-3,133,3547,20160725,side2
cq0080.00-4,139,6351,20160725,side2
cq0080.00-5,166,7755,20160725,side2
cq0080.00-6,170,6843,20160725,side2
cq0081.00-2,77,1273,20160725,side2
cq0081.00-3,159,6979,20160725,side2
cq0081.00-4,26,5048,20160725,side2
cq0081.00-5,40,3224,20160725,side2
cq0081.00-6,109,3391,20160725,side2
cq0082.00-1,156,5933,20160725,side2
cq0082.00-3,100,4009,20160725,side2
cq0082.00-4,188,6373,20160725,side2
cq0082.00-5,165,4108,20160725,side2
cq0082.00-6,121,20124,20160725,side2
cq0083.00-1,73,805,20160725,side2
cq0083.00-3,125,5613,20160725,side2
cq0083.00-5,135,4428,20160725,side2
cq0083.00-6,50,608,20160725,side2
cq0085.00-2,95,2881,20160725,side2
cq0085.00-3,58,1575,20160725,side2
cq0085.00-4,99,2715,20160725,side2
cq0085.00-6,142,5360,20160725,side2
cq0086.00-1,113,5051,20160725,side2
cq0086.00-2,110,4133,20160725,side2
cq0086.00-3,41,811,20160725,side2
cq0086.00-4,142,4209,20160725,side2
cq0086.00-5,131,5705,20160725,side2
cq0086.00-6,63,1757,20160725,side2
cq0088.00-1,156,6610,20160725,side2
cq0088.00-2,164,6887,20160725,side2
cq0088.00-3,178,6097,20160725,side2
cq0088.00-4,12,93,20160725,side2
cq0088.00-5,129,6320,20160725,side2
cq0088.00-6,165,6513,20160725,side2
cq0092.00-3,57,1900,20160725,side2
cq0113.00-1,116,1339,20160725,side2
cq0113.00-2,56,3024,20160725,side2
cq0113.00-3,52,1697,20160725,side2
cq0113.00-4,52,5365,20160725,side2
cq0113.00-5,39,1530,20160725,side2
cq0113.00-6,10,80,20160725,side2
cq0127.00-2,141,4874,20160725,side2
cq0127.00-3,107,4669,20160725,side2
